T_REC,_modelType,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,CV_average,Class,new_noaaid,predictday
20230122,LSTM,TSS,"13188,13194",0.497,0.497,0.498,0.498,0.506,0.504,0.5,0.497,0.499,0.495,13194,0.499,C,13194,20230123
20230122,LSTM,TSS,13190,0.641,0.643,0.554,0.51,0.864,0.713,0.834,0.519,0.585,0.865,13190,0.672,C,13190,20230123
20230123,LSTM,TSS,"13196,13197,13198",0.45,0.452,0.481,0.494,0.217,0.431,0.204,0.491,0.471,0.287,13196,0.397,N,13198,20230124
20230123,LSTM,TSS,13199,0.472,0.472,0.488,0.495,0.352,0.463,0.344,0.493,0.484,0.371,13199,0.443,N,13199,20230124
20230123,LSTM,TSS,13190,0.698,0.693,0.576,0.515,0.896,0.779,0.87,0.529,0.618,0.894,13190,0.706,C,13190,20230124
20230124,LSTM,TSS,"13196,13197,13198",0.49,0.491,0.496,0.497,0.449,0.492,0.445,0.497,0.495,0.466,13197,0.481,N,13198,20230125
20230124,LSTM,TSS,13200,0.464,0.465,0.486,0.495,0.311,0.456,0.309,0.493,0.479,0.349,13200,0.43,N,13200,20230125
20230124,LSTM,TSS,13199,0.475,0.474,0.489,0.496,0.361,0.467,0.354,0.494,0.485,0.378,13199,0.447,N,13199,20230125
20230209,LSTM,TSS,13214,0.51,0.512,0.503,0.499,0.533,0.5,0.502,0.499,0.507,0.533,13214,0.509,C,13214,20230210
20230209,LSTM,TSS,"13209,13213",0.605,0.599,0.535,0.506,0.832,0.658,0.803,0.512,0.558,0.815,13213,0.642,M,13213,20230210
20230209,LSTM,TSS,"13215,13216",0.502,0.501,0.5,0.498,0.527,0.507,0.517,0.498,0.501,0.509,13215,0.506,N,13216,20230210
20230210,LSTM,TSS,"13217,13219,13220",0.637,0.633,0.55,0.509,0.865,0.716,0.838,0.518,0.579,0.857,13217,0.67,X,13217,20230211
20230210,LSTM,TSS,"13215,13216",0.49,0.49,0.495,0.497,0.443,0.487,0.435,0.496,0.494,0.451,13216,0.477,N,13216,20230211
20230210,LSTM,TSS,"13209,13213",0.592,0.588,0.532,0.505,0.819,0.645,0.79,0.51,0.551,0.803,13213,0.633,C,13213,20230211
20230210,LSTM,TSS,13214,0.512,0.514,0.504,0.499,0.542,0.504,0.511,0.499,0.508,0.541,13214,0.513,C,13214,20230211
20230211,LSTM,TSS,13218,0.438,0.44,0.475,0.493,0.189,0.416,0.176,0.489,0.463,0.259,13218,0.383,N,13218,20230212
20230211,LSTM,TSS,"13209,13213",0.56,0.56,0.522,0.503,0.769,0.605,0.742,0.507,0.535,0.755,13213,0.605,C,13213,20230212
20230211,LSTM,TSS,"13215,13216",0.486,0.486,0.494,0.497,0.417,0.479,0.407,0.496,0.492,0.431,13216,0.468,N,13216,20230212
20230211,LSTM,TSS,13214,0.524,0.525,0.508,0.5,0.609,0.523,0.577,0.5,0.514,0.595,13214,0.537,C,13214,20230212
20230211,LSTM,TSS,"13217,13219,13220",0.649,0.646,0.555,0.51,0.876,0.732,0.849,0.52,0.586,0.871,13217,0.679,M,13217,20230212
20230211,LSTM,TSS,13221,0.483,0.484,0.494,0.497,0.421,0.489,0.426,0.496,0.491,0.434,13221,0.471,N,13221,20230212
20230212,LSTM,TSS,"13218,13223",0.442,0.443,0.477,0.493,0.209,0.421,0.197,0.489,0.466,0.273,13218,0.391,N,13223,20230213
20230212,LSTM,TSS,"13217,13219,13220",0.627,0.626,0.547,0.508,0.859,0.703,0.831,0.517,0.573,0.854,13220,0.664,C,13220,20230213
20230212,LSTM,TSS,"13221,13224",0.496,0.496,0.499,0.498,0.502,0.509,0.507,0.498,0.499,0.503,13221,0.5,N,13224,20230213
20230212,LSTM,TSS,"13215,13216",0.48,0.481,0.492,0.496,0.389,0.471,0.377,0.495,0.489,0.409,13216,0.457,N,13216,20230213
20230212,LSTM,TSS,13214,0.522,0.523,0.507,0.5,0.608,0.524,0.579,0.5,0.513,0.598,13214,0.537,N,13214,20230213
20230213,LSTM,TSS,"13215,13216",0.475,0.476,0.49,0.496,0.356,0.463,0.344,0.494,0.486,0.386,13216,0.446,N,13216,20230214
20230213,LSTM,TSS,"13221,13224",0.539,0.542,0.515,0.502,0.698,0.576,0.678,0.505,0.524,0.695,13224,0.577,N,13224,20230214
20230213,LSTM,TSS,13214,0.509,0.511,0.503,0.499,0.552,0.51,0.53,0.499,0.506,0.547,13214,0.516,N,13214,20230214
20230213,LSTM,TSS,"13217,13219,13220",0.575,0.576,0.528,0.504,0.793,0.624,0.764,0.509,0.544,0.788,13220,0.62,N,13220,20230214
20230213,LSTM,TSS,"13218,13223",0.435,0.437,0.474,0.492,0.181,0.411,0.169,0.488,0.461,0.253,13218,0.38,N,13223,20230214
20230214,LSTM,TSS,13225,0.455,0.456,0.482,0.494,0.255,0.435,0.237,0.491,0.474,0.306,13225,0.408,N,13225,20230215
20230214,LSTM,TSS,"13221,13224,13226",0.584,0.584,0.53,0.505,0.806,0.638,0.777,0.51,0.549,0.798,13224,0.628,C,13226,20230215
20230214,LSTM,TSS,"13218,13223",0.432,0.434,0.473,0.492,0.173,0.407,0.161,0.488,0.459,0.247,13218,0.376,N,13223,20230215
20230214,LSTM,TSS,"13215,13216",0.472,0.473,0.488,0.496,0.345,0.46,0.334,0.494,0.484,0.374,13216,0.442,N,13216,20230215
20230215,LSTM,TSS,"13215,13216",0.468,0.469,0.487,0.495,0.325,0.456,0.315,0.493,0.482,0.358,13216,0.434,C,13216,20230216
20230215,LSTM,TSS,"13221,13224,13226",0.564,0.566,0.524,0.503,0.767,0.605,0.738,0.508,0.538,0.765,13221,0.607,N,13226,20230216
20230215,LSTM,TSS,"13217,13219,13220,13228",0.531,0.532,0.512,0.501,0.648,0.545,0.624,0.503,0.519,0.649,13217,0.556,N,13228,20230216
20230215,LSTM,TSS,13225,0.445,0.447,0.478,0.493,0.216,0.423,0.203,0.49,0.468,0.283,13225,0.394,N,13225,20230216
20230215,LSTM,TSS,13227,0.429,0.431,0.471,0.492,0.164,0.402,0.151,0.487,0.457,0.238,13227,0.372,N,13227,20230216
20230216,LSTM,TSS,"13221,13224,13226",0.556,0.559,0.522,0.503,0.748,0.592,0.718,0.507,0.534,0.747,13226,0.598,C,13226,20230217
20230216,LSTM,TSS,13225,0.44,0.442,0.476,0.493,0.196,0.419,0.186,0.489,0.464,0.267,13225,0.387,N,13225,20230217
20230216,LSTM,TSS,"13215,13216",0.466,0.467,0.486,0.495,0.313,0.45,0.299,0.492,0.48,0.348,13216,0.429,N,13216,20230217
20230216,LSTM,TSS,"13217,13219,13220,13228",0.526,0.527,0.51,0.5,0.629,0.538,0.607,0.502,0.516,0.628,13220,0.548,N,13228,20230217
20230217,LSTM,TSS,"13217,13219,13220,13228",0.521,0.523,0.508,0.5,0.616,0.537,0.597,0.501,0.513,0.616,13217,0.543,N,13228,20230218
20230217,LSTM,TSS,"13221,13224,13226",0.553,0.557,0.521,0.503,0.74,0.589,0.711,0.506,0.533,0.743,13226,0.595,C,13226,20230218
20230217,LSTM,TSS,13225,0.458,0.459,0.483,0.494,0.256,0.443,0.246,0.492,0.475,0.312,13225,0.411,N,13225,20230218
20230218,LSTM,TSS,"13217,13219,13220,13227,13228",0.519,0.521,0.507,0.5,0.615,0.537,0.599,0.501,0.512,0.608,13220,0.541,N,13228,20230219
20230218,LSTM,TSS,13229,0.552,0.547,0.517,0.502,0.728,0.583,0.707,0.505,0.528,0.69,13229,0.585,C,13229,20230219
20230218,LSTM,TSS,"13221,13224,13226",0.553,0.558,0.521,0.503,0.747,0.595,0.719,0.507,0.533,0.75,13226,0.598,C,13226,20230219
20230219,LSTM,TSS,13229,0.588,0.579,0.528,0.504,0.806,0.637,0.78,0.509,0.547,0.777,13229,0.625,C,13229,20230220
20230219,LSTM,TSS,"13217,13219,13220,13227,13228",0.517,0.517,0.506,0.499,0.614,0.535,0.601,0.501,0.51,0.595,13220,0.539,N,13228,20230220
20230219,LSTM,TSS,"13221,13224,13226",0.532,0.535,0.513,0.501,0.686,0.564,0.666,0.504,0.52,0.684,13226,0.57,C,13226,20230220
20230220,LSTM,TSS,13230,0.482,0.482,0.492,0.496,0.393,0.468,0.372,0.495,0.49,0.405,13230,0.457,N,13230,20230221
20230220,LSTM,TSS,13229,0.586,0.579,0.528,0.504,0.805,0.635,0.778,0.509,0.546,0.778,13229,0.624,C,13229,20230221
20230220,LSTM,TSS,"13221,13224,13226",0.506,0.508,0.503,0.499,0.572,0.522,0.565,0.499,0.505,0.564,13226,0.524,C,13226,20230221
20230221,LSTM,TSS,13229,0.565,0.559,0.521,0.503,0.766,0.602,0.74,0.506,0.535,0.735,13229,0.603,N,13229,20230222
20230221,LSTM,TSS,13230,0.488,0.488,0.494,0.497,0.417,0.478,0.399,0.496,0.493,0.425,13230,0.467,N,13230,20230222
20230222,LSTM,TSS,13234,0.54,0.539,0.514,0.501,0.697,0.564,0.672,0.503,0.523,0.676,13234,0.572,M,13234,20230223
20230222,LSTM,TSS,13230,0.519,0.516,0.504,0.499,0.589,0.522,0.57,0.5,0.51,0.556,13230,0.528,C,13230,20230223
20230222,LSTM,TSS,13229,0.527,0.524,0.508,0.5,0.652,0.546,0.635,0.501,0.515,0.624,13229,0.553,N,13229,20230223
20230224,LSTM,TSS,13234,0.608,0.605,0.538,0.506,0.838,0.664,0.807,0.512,0.561,0.826,13234,0.646,C,13234,20230225
20230224,LSTM,TSS,"13230,13236",0.518,0.517,0.505,0.499,0.583,0.525,0.561,0.5,0.51,0.567,13230,0.528,M,13236,20230225
20230224,LSTM,TSS,13229,0.486,0.487,0.494,0.497,0.428,0.487,0.425,0.496,0.493,0.442,13229,0.473,M,13229,20230225
20230225,LSTM,TSS,13235,0.465,0.465,0.485,0.495,0.308,0.449,0.293,0.492,0.479,0.339,13235,0.427,C,13235,20230226
20230225,LSTM,TSS,"13230,13236",0.546,0.541,0.514,0.501,0.699,0.567,0.674,0.503,0.525,0.669,13236,0.573,N,13236,20230226
20230225,LSTM,TSS,13234,0.586,0.585,0.53,0.505,0.805,0.631,0.773,0.51,0.549,0.794,13234,0.626,C,13234,20230226
20230225,LSTM,TSS,13229,0.487,0.488,0.495,0.497,0.452,0.492,0.453,0.496,0.493,0.458,13229,0.481,N,13229,20230226
20230227,LSTM,TSS,13235,0.439,0.44,0.475,0.492,0.2,0.417,0.187,0.489,0.464,0.264,13235,0.386,N,13235,20230228
20230227,LSTM,TSS,13234,0.61,0.61,0.54,0.507,0.835,0.669,0.804,0.513,0.564,0.829,13234,0.648,M,13234,20230228
20230227,LSTM,TSS,13237,0.431,0.432,0.472,0.492,0.171,0.405,0.159,0.488,0.458,0.244,13237,0.375,N,13237,20230228
20230227,LSTM,TSS,"13230,13236",0.484,0.484,0.493,0.497,0.417,0.482,0.411,0.496,0.491,0.433,13236,0.468,C,13230,20230228
20230228,LSTM,TSS,"13230,13236",0.474,0.475,0.49,0.496,0.372,0.471,0.372,0.494,0.485,0.396,13236,0.452,C,13236,20230301
20230228,LSTM,TSS,13234,0.641,0.638,0.551,0.509,0.866,0.712,0.837,0.518,0.581,0.86,13234,0.671,M,13234,20230301
20230301,LSTM,TSS,13238,0.461,0.462,0.484,0.494,0.29,0.443,0.274,0.492,0.477,0.329,13238,0.42,N,13238,20230302
20230301,LSTM,TSS,13234,0.621,0.621,0.545,0.508,0.854,0.688,0.823,0.516,0.571,0.85,13234,0.659,M,13234,20230302
20230301,LSTM,TSS,"13230,13236",0.467,0.468,0.487,0.495,0.326,0.462,0.328,0.493,0.481,0.361,13236,0.436,C,13236,20230302
20230302,LSTM,TSS,13238,0.46,0.461,0.483,0.494,0.283,0.44,0.265,0.491,0.477,0.327,13238,0.418,N,13238,20230303
20230302,LSTM,TSS,13239,0.473,0.474,0.489,0.496,0.352,0.46,0.338,0.493,0.485,0.376,13239,0.443,N,13239,20230303
20230303,LSTM,TSS,13238,0.462,0.463,0.484,0.495,0.274,0.439,0.254,0.492,0.478,0.325,13238,0.416,N,13238,20230304
20230303,LSTM,TSS,13239,0.474,0.475,0.489,0.496,0.357,0.461,0.342,0.494,0.485,0.381,13239,0.445,N,13239,20230304
20230303,LSTM,TSS,13240,0.454,0.455,0.482,0.494,0.259,0.44,0.25,0.491,0.473,0.31,13240,0.41,N,13240,20230304
20230303,LSTM,TSS,13241,0.459,0.46,0.484,0.494,0.288,0.449,0.285,0.492,0.476,0.33,13241,0.421,N,13241,20230304
20230304,LSTM,TSS,13238,0.468,0.469,0.486,0.495,0.312,0.447,0.29,0.493,0.481,0.349,13238,0.429,C,13238,20230305
20230304,LSTM,TSS,13239,0.475,0.476,0.489,0.496,0.362,0.462,0.345,0.494,0.486,0.384,13239,0.446,N,13239,20230305
20230304,LSTM,TSS,13241,0.462,0.463,0.485,0.495,0.304,0.453,0.301,0.492,0.478,0.343,13241,0.427,N,13241,20230305
20230304,LSTM,TSS,13240,0.454,0.455,0.481,0.494,0.264,0.439,0.256,0.491,0.473,0.314,13240,0.412,N,13240,20230305
20230305,LSTM,TSS,"13239,13241",0.48,0.481,0.491,0.496,0.376,0.468,0.358,0.495,0.489,0.398,13239,0.453,C,13241,20230306
20230305,LSTM,TSS,13242,0.558,0.555,0.52,0.502,0.753,0.598,0.729,0.506,0.532,0.729,13242,0.598,N,13242,20230306
20230305,LSTM,TSS,13245,0.501,0.501,0.5,0.498,0.52,0.508,0.513,0.498,0.501,0.506,13245,0.504,C,13245,20230306
20230305,LSTM,TSS,13244,0.46,0.461,0.484,0.494,0.285,0.447,0.276,0.492,0.477,0.327,13244,0.42,N,13244,20230306
20230305,LSTM,TSS,13240,0.451,0.452,0.48,0.494,0.241,0.434,0.23,0.491,0.471,0.298,13240,0.404,N,13240,20230306
20230305,LSTM,TSS,13238,0.465,0.466,0.485,0.495,0.303,0.445,0.281,0.492,0.48,0.341,13238,0.425,N,13238,20230306
20230306,LSTM,TSS,"13239,13241",0.503,0.505,0.502,0.499,0.542,0.517,0.539,0.499,0.503,0.543,13241,0.515,N,13241,20230307
20230306,LSTM,TSS,13245,0.521,0.521,0.507,0.5,0.622,0.537,0.607,0.501,0.512,0.598,13245,0.542,C,13245,20230307
20230306,LSTM,TSS,13244,0.459,0.46,0.483,0.494,0.29,0.448,0.285,0.492,0.476,0.331,13244,0.421,N,13244,20230307
20230306,LSTM,TSS,13242,0.587,0.581,0.529,0.504,0.806,0.638,0.779,0.51,0.548,0.786,13242,0.626,N,13242,20230307
20230306,LSTM,TSS,13240,0.457,0.458,0.483,0.494,0.272,0.442,0.26,0.492,0.475,0.321,13240,0.415,N,13240,20230307
20230306,LSTM,TSS,13238,0.458,0.459,0.483,0.494,0.272,0.437,0.252,0.491,0.476,0.319,13238,0.414,N,13238,20230307
20230307,LSTM,TSS,"13239,13241",0.503,0.505,0.501,0.499,0.538,0.516,0.533,0.499,0.503,0.539,13239,0.513,N,13241,20230308
20230307,LSTM,TSS,13242,0.576,0.569,0.525,0.504,0.785,0.617,0.758,0.508,0.541,0.761,13242,0.614,M,13242,20230308
20230307,LSTM,TSS,13240,0.449,0.45,0.479,0.494,0.231,0.432,0.223,0.491,0.47,0.293,13240,0.401,N,13240,20230308
20230307,LSTM,TSS,13238,0.451,0.452,0.48,0.494,0.244,0.429,0.227,0.49,0.471,0.298,13238,0.403,N,13238,20230308
20230307,LSTM,TSS,13245,0.551,0.548,0.517,0.502,0.724,0.578,0.699,0.504,0.528,0.697,13245,0.584,M,13245,20230308
20230307,LSTM,TSS,13246,0.456,0.457,0.482,0.494,0.271,0.441,0.26,0.491,0.475,0.317,13246,0.414,N,13246,20230308
20230308,LSTM,TSS,"13239,13241",0.504,0.504,0.501,0.499,0.538,0.516,0.533,0.499,0.503,0.535,13241,0.513,N,13241,20230309
20230308,LSTM,TSS,13242,0.543,0.54,0.514,0.501,0.701,0.567,0.678,0.504,0.524,0.679,13242,0.575,C,13242,20230309
20230308,LSTM,TSS,13245,0.561,0.558,0.52,0.503,0.751,0.591,0.723,0.506,0.534,0.727,13245,0.597,C,13245,20230309
20230308,LSTM,TSS,13238,0.44,0.441,0.476,0.493,0.196,0.417,0.183,0.489,0.464,0.264,13238,0.386,N,13238,20230309
20230308,LSTM,TSS,13246,0.459,0.46,0.483,0.494,0.284,0.442,0.269,0.492,0.477,0.325,13246,0.418,N,13246,20230309
20230308,LSTM,TSS,13247,0.469,0.47,0.488,0.495,0.338,0.464,0.338,0.494,0.483,0.369,13247,0.44,N,13247,20230309
20230309,LSTM,TSS,13249,0.461,0.462,0.484,0.494,0.286,0.44,0.265,0.491,0.478,0.325,13249,0.418,N,13249,20230310
20230309,LSTM,TSS,13242,0.512,0.512,0.504,0.499,0.571,0.521,0.557,0.5,0.507,0.565,13242,0.524,C,13242,20230310
20230309,LSTM,TSS,"13239,13241",0.507,0.506,0.502,0.499,0.55,0.521,0.548,0.499,0.504,0.541,13239,0.517,N,13241,20230310
20230309,LSTM,TSS,13246,0.461,0.462,0.484,0.494,0.285,0.441,0.266,0.492,0.477,0.326,13246,0.418,N,13246,20230310
20230309,LSTM,TSS,13245,0.542,0.541,0.514,0.501,0.692,0.559,0.665,0.503,0.524,0.674,13245,0.571,C,13245,20230310
20230309,LSTM,TSS,13247,0.485,0.487,0.494,0.497,0.43,0.489,0.432,0.496,0.492,0.446,13247,0.474,C,13247,20230310
20230310,LSTM,TSS,"13239,13241",0.502,0.501,0.5,0.498,0.531,0.514,0.532,0.499,0.501,0.519,13241,0.509,N,13241,20230311
20230310,LSTM,TSS,13245,0.527,0.526,0.509,0.5,0.631,0.535,0.605,0.501,0.516,0.617,13245,0.546,C,13245,20230311
20230310,LSTM,TSS,13242,0.498,0.499,0.499,0.498,0.5,0.503,0.493,0.498,0.5,0.505,13242,0.499,N,13242,20230311
20230310,LSTM,TSS,13249,0.46,0.461,0.483,0.494,0.277,0.436,0.253,0.491,0.477,0.321,13249,0.415,N,13249,20230311
20230310,LSTM,TSS,13246,0.462,0.463,0.484,0.495,0.29,0.441,0.269,0.492,0.478,0.33,13246,0.42,N,13246,20230311
20230311,LSTM,TSS,13242,0.488,0.489,0.495,0.497,0.447,0.491,0.447,0.497,0.494,0.461,13242,0.48,N,13242,20230312
20230311,LSTM,TSS,13251,0.461,0.462,0.484,0.494,0.286,0.441,0.268,0.491,0.477,0.326,13251,0.418,N,13251,20230312
20230311,LSTM,TSS,13245,0.516,0.516,0.505,0.499,0.583,0.52,0.561,0.5,0.51,0.571,13245,0.528,C,13245,20230312
20230311,LSTM,TSS,13246,0.448,0.45,0.479,0.493,0.228,0.423,0.21,0.49,0.469,0.289,13246,0.397,N,13246,20230312
20230312,LSTM,TSS,13245,0.508,0.508,0.502,0.499,0.545,0.511,0.528,0.499,0.505,0.536,13245,0.514,N,13245,20230313
20230312,LSTM,TSS,13251,0.46,0.461,0.483,0.494,0.281,0.439,0.261,0.491,0.477,0.324,13251,0.417,N,13251,20230313
20230312,LSTM,TSS,"13247,13249,13250",0.5,0.499,0.499,0.498,0.505,0.506,0.499,0.498,0.5,0.507,13250,0.501,C,13250,20230313
20230312,LSTM,TSS,13246,0.442,0.444,0.477,0.493,0.201,0.418,0.186,0.489,0.466,0.269,13246,0.388,N,13246,20230313
20230313,LSTM,TSS,"13247,13249,13250,13253",0.491,0.491,0.496,0.497,0.45,0.492,0.446,0.497,0.495,0.462,13250,0.481,C,13250,20230314
20230313,LSTM,TSS,13245,0.507,0.506,0.502,0.499,0.543,0.512,0.531,0.499,0.504,0.529,13245,0.513,N,13245,20230314
20230313,LSTM,TSS,13252,0.435,0.437,0.474,0.492,0.177,0.406,0.162,0.488,0.461,0.251,13252,0.378,N,13252,20230314
20230313,LSTM,TSS,13251,0.455,0.456,0.482,0.494,0.239,0.427,0.218,0.491,0.473,0.301,13251,0.403,N,13251,20230314
20230314,LSTM,TSS,"13247,13249,13250,13253",0.498,0.497,0.499,0.498,0.491,0.503,0.486,0.498,0.499,0.495,13247,0.496,N,13253,20230315
20230314,LSTM,TSS,13251,0.462,0.463,0.484,0.495,0.275,0.436,0.251,0.492,0.478,0.325,13251,0.416,N,13251,20230315
20230314,LSTM,TSS,13252,0.441,0.443,0.476,0.493,0.2,0.415,0.184,0.489,0.465,0.268,13252,0.387,N,13252,20230315
20230317,LSTM,TSS,13252,0.427,0.429,0.47,0.491,0.161,0.4,0.149,0.487,0.456,0.235,13252,0.37,N,13252,20230318
20230317,LSTM,TSS,13251,0.45,0.451,0.48,0.494,0.226,0.423,0.207,0.49,0.47,0.289,13251,0.398,N,13251,20230318
20230318,LSTM,TSS,13251,0.461,0.462,0.484,0.495,0.271,0.434,0.244,0.491,0.477,0.319,13251,0.413,N,13251,20230319
20230320,LSTM,TSS,"13256,13257,13259",0.622,0.624,0.547,0.508,0.857,0.701,0.828,0.517,0.573,0.855,13256,0.663,C,13257,20230321
20230323,LSTM,TSS,"13256,13257,13259",0.592,0.592,0.534,0.506,0.818,0.648,0.788,0.512,0.554,0.815,13257,0.635,C,13259,20230324
20230323,LSTM,TSS,13260,0.51,0.51,0.503,0.499,0.567,0.526,0.562,0.5,0.506,0.556,13260,0.523,C,13260,20230324
20230324,LSTM,TSS,13260,0.568,0.563,0.523,0.503,0.767,0.613,0.744,0.507,0.537,0.744,13260,0.606,N,13260,20230325
20230324,LSTM,TSS,"13256,13257,13259",0.579,0.582,0.531,0.505,0.792,0.627,0.76,0.51,0.548,0.795,13257,0.622,N,13259,20230325
20230324,LSTM,TSS,13258,0.469,0.469,0.487,0.495,0.334,0.463,0.332,0.493,0.482,0.363,13258,0.438,N,13258,20230325
20230324,LSTM,TSS,13262,0.471,0.472,0.488,0.495,0.345,0.459,0.332,0.493,0.484,0.371,13262,0.441,N,13262,20230325
20230325,LSTM,TSS,"13256,13257,13259",0.592,0.593,0.534,0.506,0.818,0.646,0.786,0.512,0.554,0.816,13256,0.635,N,13259,20230326
20230325,LSTM,TSS,13262,0.472,0.473,0.488,0.496,0.347,0.458,0.331,0.493,0.484,0.373,13262,0.441,C,13262,20230326
20230325,LSTM,TSS,13258,0.474,0.475,0.489,0.496,0.37,0.469,0.365,0.494,0.486,0.389,13258,0.45,N,13258,20230326
20230325,LSTM,TSS,13260,0.54,0.538,0.514,0.501,0.7,0.569,0.68,0.504,0.523,0.683,13260,0.575,N,13260,20230326
20230328,LSTM,TSS,13262,0.468,0.468,0.487,0.495,0.301,0.445,0.281,0.493,0.481,0.347,13262,0.426,N,13262,20230329
20230328,LSTM,TSS,"13260,13263,13265",0.546,0.549,0.518,0.502,0.732,0.589,0.709,0.506,0.529,0.729,13260,0.59,C,13263,20230329
20230328,LSTM,TSS,13264,0.456,0.457,0.482,0.494,0.268,0.439,0.256,0.491,0.475,0.317,13264,0.413,N,13264,20230329
20230329,LSTM,TSS,"13260,13263,13265",0.535,0.538,0.514,0.501,0.703,0.574,0.685,0.504,0.522,0.698,13260,0.577,C,13265,20230330
20230329,LSTM,TSS,13262,0.469,0.47,0.487,0.495,0.313,0.448,0.292,0.493,0.482,0.353,13262,0.43,C,13262,20230330
20230329,LSTM,TSS,13264,0.453,0.454,0.481,0.494,0.243,0.432,0.229,0.491,0.472,0.303,13264,0.405,N,13264,20230330
20230330,LSTM,TSS,13262,0.469,0.469,0.487,0.495,0.322,0.451,0.303,0.493,0.482,0.356,13262,0.432,N,13262,20230331
20230330,LSTM,TSS,13264,0.446,0.447,0.478,0.493,0.209,0.42,0.195,0.49,0.468,0.281,13264,0.392,N,13264,20230331
20230331,LSTM,TSS,13262,0.464,0.465,0.485,0.495,0.306,0.448,0.291,0.492,0.479,0.341,13262,0.426,C,13262,20230401
20230331,LSTM,TSS,13266,0.44,0.442,0.476,0.493,0.205,0.418,0.193,0.489,0.464,0.271,13266,0.389,N,13266,20230401
20230331,LSTM,TSS,13264,0.447,0.448,0.479,0.494,0.211,0.423,0.198,0.49,0.468,0.283,13264,0.394,N,13264,20230401
20230402,LSTM,TSS,13264,0.455,0.456,0.482,0.494,0.262,0.441,0.255,0.491,0.474,0.312,13264,0.412,N,13264,20230403
20230403,LSTM,TSS,13264,0.446,0.447,0.478,0.493,0.23,0.429,0.221,0.49,0.468,0.285,13264,0.398,N,13264,20230404
20230403,LSTM,TSS,13266,0.434,0.436,0.474,0.492,0.179,0.41,0.167,0.488,0.461,0.252,13266,0.379,N,13266,20230404
20230404,LSTM,TSS,"13267,13270",0.516,0.517,0.505,0.499,0.585,0.521,0.561,0.5,0.51,0.574,13270,0.528,N,13270,20230405
20230406,LSTM,TSS,"13267,13270",0.642,0.65,0.556,0.51,0.86,0.721,0.833,0.52,0.588,0.864,13270,0.674,C,13270,20230407
20230408,LSTM,TSS,13272,0.553,0.554,0.52,0.503,0.752,0.599,0.73,0.506,0.531,0.737,13272,0.598,C,13272,20230409
20230409,LSTM,TSS,13272,0.541,0.542,0.515,0.502,0.716,0.579,0.696,0.505,0.525,0.703,13272,0.582,C,13272,20230410
20230410,LSTM,TSS,13272,0.528,0.53,0.511,0.501,0.66,0.556,0.643,0.503,0.518,0.656,13272,0.56,M,13272,20230411
20230411,LSTM,TSS,13273,0.476,0.477,0.49,0.496,0.361,0.459,0.337,0.494,0.487,0.384,13273,0.446,N,13273,20230412
20230411,LSTM,TSS,13272,0.526,0.527,0.51,0.5,0.651,0.551,0.634,0.502,0.516,0.645,13272,0.556,N,13272,20230412
20230413,LSTM,TSS,13275,0.44,0.442,0.476,0.493,0.192,0.415,0.18,0.489,0.464,0.266,13275,0.385,N,13275,20230414
20230413,LSTM,TSS,13273,0.457,0.458,0.482,0.494,0.261,0.435,0.243,0.491,0.475,0.314,13273,0.411,N,13273,20230414
20230413,LSTM,TSS,13272,0.508,0.508,0.503,0.499,0.553,0.52,0.544,0.5,0.505,0.556,13272,0.519,N,13272,20230414
20230414,LSTM,TSS,"13276,13279,13281",0.52,0.522,0.508,0.5,0.609,0.544,0.597,0.502,0.513,0.611,13276,0.542,C,13281,20230415
20230414,LSTM,TSS,13272,0.499,0.499,0.499,0.498,0.508,0.508,0.504,0.498,0.5,0.513,13272,0.502,C,13272,20230415
20230414,LSTM,TSS,13275,0.44,0.442,0.476,0.493,0.193,0.414,0.18,0.489,0.464,0.266,13275,0.385,N,13275,20230415
20230414,LSTM,TSS,13273,0.451,0.452,0.48,0.494,0.243,0.431,0.229,0.491,0.471,0.298,13273,0.404,N,13273,20230415
20230415,LSTM,TSS,"13276,13279,13281",0.55,0.554,0.52,0.503,0.741,0.593,0.715,0.506,0.531,0.744,13279,0.595,C,13281,20230416
20230415,LSTM,TSS,13280,0.515,0.514,0.504,0.499,0.592,0.526,0.577,0.5,0.508,0.565,13280,0.53,C,13280,20230416
20230415,LSTM,TSS,13273,0.443,0.445,0.477,0.493,0.219,0.424,0.208,0.489,0.466,0.278,13273,0.394,N,13273,20230416
20230415,LSTM,TSS,13275,0.439,0.44,0.475,0.493,0.194,0.414,0.181,0.489,0.463,0.264,13275,0.385,N,13275,20230416
20230415,LSTM,TSS,13272,0.495,0.495,0.498,0.498,0.484,0.504,0.488,0.498,0.497,0.495,13272,0.495,N,13272,20230416
20230416,LSTM,TSS,13272,0.495,0.496,0.498,0.498,0.495,0.509,0.502,0.498,0.498,0.503,13272,0.499,N,13272,20230417
20230416,LSTM,TSS,"13276,13279,13281",0.54,0.543,0.516,0.502,0.704,0.574,0.682,0.505,0.525,0.707,13276,0.579,C,13279,20230417
20230416,LSTM,TSS,13275,0.433,0.435,0.473,0.492,0.176,0.408,0.164,0.488,0.46,0.25,13275,0.377,N,13275,20230417
